geo_value,time_value,raw_search
dc,2020-05-03,0.0
de,2020-05-03,0.0
fl,2020-05-03,9.4032416818412
ga,2020-05-03,8.6087739604841
hi,2020-05-03,0.0
ia,2020-05-03,75.996236448281
id,2020-05-03,0.0
il,2020-05-03,18.626795516004
in,2020-05-03,8.4245560178215
ks,2020-05-03,0.0
ky,2020-05-03,0.0
la,2020-05-03,41.84322702518
ma,2020-05-03,19.832761145961
md,2020-05-03,28.765744689598
me,2020-05-03,0.0
mi,2020-05-03,0.0
mn,2020-05-03,9.1436043568162
mo,2020-05-03,8.7446717438338
ms,2020-05-03,0.0
mt,2020-05-03,0.0
nc,2020-05-03,19.444280969258
nd,2020-05-03,0.0
ne,2020-05-03,0.0
nh,2020-05-03,0.0
nj,2020-05-03,28.762051108318
nm,2020-05-03,27.617595815947
nv,2020-05-03,32.847135423996
ny,2020-05-03,20.928046651922
oh,2020-05-03,18.572643997958
ok,2020-05-03,16.207401975334
or,2020-05-03,11.566634788114
pa,2020-05-03,19.206532644255
ri,2020-05-03,0.0
sc,2020-05-03,33.999233330585
sd,2020-05-03,0.0
tn,2020-05-03,7.8790762039683
tx,2020-05-03,12.735244364145
ut,2020-05-03,32.569788690417
va,2020-05-03,21.690284485104
vt,2020-05-03,0.0
wa,2020-05-03,6.2210097493593
wi,2020-05-03,9.3257585363847
wv,2020-05-03,0.0
wy,2020-05-03,0.0
ak,2020-05-04,0.0
al,2020-05-04,21.113671084168
ar,2020-05-04,0.0
az,2020-05-04,12.775616659607
ca,2020-05-04,8.9682080924979
co,2020-05-04,0.0
ct,2020-05-04,30.075912946079
dc,2020-05-04,0.0
de,2020-05-04,0.0
fl,2020-05-04,5.8090022773286
ga,2020-05-04,3.6222325981073
hi,2020-05-04,0.0
ia,2020-05-04,15.453689791093
id,2020-05-04,0.0
il,2020-05-04,15.459389471113
in,2020-05-04,0.0
ks,2020-05-04,0.0
ky,2020-05-04,0.0
la,2020-05-04,23.411907424187
ma,2020-05-04,10.635023915517
md,2020-05-04,36.761465087475
me,2020-05-04,0.0
mi,2020-05-04,0.0
mn,2020-05-04,7.4665953122493
mo,2020-05-04,36.405797185382
ms,2020-05-04,0.0
mt,2020-05-04,0.0
nc,2020-05-04,3.9272643514211
nd,2020-05-04,0.0
ne,2020-05-04,0.0
nh,2020-05-04,0.0
nj,2020-05-04,19.201420360549
nm,2020-05-04,0.0
nv,2020-05-04,0.0
ny,2020-05-04,17.160733596971
oh,2020-05-04,3.5015389139133
ok,2020-05-04,13.380576608899
or,2020-05-04,30.196624009641
pa,2020-05-04,6.2571137766947
ri,2020-05-04,0.0
sc,2020-05-04,18.938940879658
sd,2020-05-04,0.0
tn,2020-05-04,0.0
tx,2020-05-04,2.8041178003891
ut,2020-05-04,0.0
va,2020-05-04,13.698244686956
vt,2020-05-04,0.0
wa,2020-05-04,5.4715907237463
wi,2020-05-04,0.0
wv,2020-05-04,0.0
wy,2020-05-04,0.0
ak,2020-05-05,0.0
al,2020-05-05,0.0
ar,2020-05-05,17.436293381545
az,2020-05-05,6.0223914333135
ca,2020-05-05,7.1344886040291
co,2020-05-05,19.777296200714
ct,2020-05-05,9.6010336192417
dc,2020-05-05,0.0
de,2020-05-05,0.0
fl,2020-05-05,11.733456685659
ga,2020-05-05,3.3340888851742
hi,2020-05-05,0.0
ia,2020-05-05,14.122297510587
id,2020-05-05,27.930923683626
il,2020-05-05,50.552551705323
in,2020-05-05,6.5705382497819
ks,2020-05-05,16.102370353421
ky,2020-05-05,20.366789330304
la,2020-05-05,10.653712356826
ma,2020-05-05,30.065619027671
md,2020-05-05,0.0
me,2020-05-05,64.898145269508
mi,2020-05-05,18.887998306709
mn,2020-05-05,20.196714722289
mo,2020-05-05,7.0152271560519
ms,2020-05-05,59.375835929358
mt,2020-05-05,0.0
nc,2020-05-05,7.2647904850913
nd,2020-05-05,0.0
ne,2020-05-05,21.300010617969
nh,2020-05-05,0.0
nj,2020-05-05,36.743187798769
nm,2020-05-05,0.0
nv,2020-05-05,14.067752009862
ny,2020-05-05,15.928494751071
oh,2020-05-05,6.4653913487591
ok,2020-05-05,26.341510571136
or,2020-05-05,9.6484234151462
pa,2020-05-05,19.251836596379
ri,2020-05-05,0.0
sc,2020-05-05,17.622391052949
sd,2020-05-05,0.0
tn,2020-05-05,18.797005034711
tx,2020-05-05,13.211506972959
ut,2020-05-05,0.0
va,2020-05-05,8.3437871002058
vt,2020-05-05,0.0
wa,2020-05-05,5.3491892886915
wi,2020-05-05,13.878424415166
wv,2020-05-05,61.123444085871
wy,2020-05-05,0.0
ak,2020-05-06,0.0
al,2020-05-06,0.0
ar,2020-05-06,0.0
az,2020-05-06,25.285030360906
ca,2020-05-06,9.4188585975725
co,2020-05-06,20.81308306807
ct,2020-05-06,9.9911029360092
dc,2020-05-06,0.0
de,2020-05-06,0.0
fl,2020-05-06,11.688971993917
ga,2020-05-06,23.418614043016
hi,2020-05-06,0.0
ia,2020-05-06,0.0
id,2020-05-06,0.0
il,2020-05-06,13.816294816181
in,2020-05-06,0.0
ks,2020-05-06,17.851718929696
ky,2020-05-06,21.943706436371
la,2020-05-06,0.0
ma,2020-05-06,21.209866871199
md,2020-05-06,30.37903222374
me,2020-05-06,0.0
mi,2020-05-06,18.407126805246
mn,2020-05-06,39.918474134794
mo,2020-05-06,0.0
ms,2020-05-06,21.678780700682
mt,2020-05-06,0.0
nc,2020-05-06,15.54402163104
nd,2020-05-06,0.0
ne,2020-05-06,0.0
nh,2020-05-06,0.0
nj,2020-05-06,17.316943331066
nm,2020-05-06,0.0
nv,2020-05-06,0.0
ny,2020-05-06,18.074588128463
oh,2020-05-06,10.491032156987
ok,2020-05-06,0.0
or,2020-05-06,0.0
pa,2020-05-06,6.2836705441539
ri,2020-05-06,0.0
sc,2020-05-06,9.6876218311523
sd,2020-05-06,0.0
tn,2020-05-06,13.519267792739
tx,2020-05-06,7.7992922736053
ut,2020-05-06,13.333083085723
va,2020-05-06,13.440882292252
vt,2020-05-06,0.0
wa,2020-05-06,5.4866226290655
wi,2020-05-06,15.140842389818
wv,2020-05-06,0.0
wy,2020-05-06,0.0
ak,2020-05-07,78.740157480315
al,2020-05-07,43.670917711185
ar,2020-05-07,0.0
az,2020-05-07,25.317578644034
ca,2020-05-07,13.81854963784
co,2020-05-07,0.0
ct,2020-05-07,41.364988193427
dc,2020-05-07,0.0
de,2020-05-07,0.0
fl,2020-05-07,8.7985501433103
ga,2020-05-07,7.351215795049
hi,2020-05-07,0.0
ia,2020-05-07,0.0
id,2020-05-07,28.676563746622
il,2020-05-07,12.459832939819
in,2020-05-07,22.566972546042
ks,2020-05-07,0.0
ky,2020-05-07,22.814320246406
la,2020-05-07,0.0
ma,2020-05-07,26.758401019203
md,2020-05-07,38.09276865263
me,2020-05-07,0.0
mi,2020-05-07,13.776724021777
mn,2020-05-07,14.631642614134
mo,2020-05-07,7.7007131577293
ms,2020-05-07,0.0
mt,2020-05-07,0.0
nc,2020-05-07,8.104983950617
nd,2020-05-07,0.0
ne,2020-05-07,0.0
nh,2020-05-07,0.0
nj,2020-05-07,22.092001234341
nm,2020-05-07,0.0
nv,2020-05-07,0.0
ny,2020-05-07,15.083955833711
oh,2020-05-07,3.5713133032508
ok,2020-05-07,0.0
or,2020-05-07,41.561057388056
pa,2020-05-07,6.5794982860119
ri,2020-05-07,0.0
sc,2020-05-07,19.435340220893
sd,2020-05-07,124.71938139187
tn,2020-05-07,7.0657919645157
tx,2020-05-07,12.179936579434
ut,2020-05-07,13.477572023158
va,2020-05-07,18.490112778998
vt,2020-05-07,0.0
wa,2020-05-07,11.155453914508
wi,2020-05-07,22.777552696185
wv,2020-05-07,35.151780364364
wy,2020-05-07,0.0
ak,2020-05-08,0.0
al,2020-05-08,10.647040812626
ar,2020-05-08,18.879644049701
az,2020-05-08,18.873816052723
ca,2020-05-08,9.453885917205
co,2020-05-08,28.576806549298
ct,2020-05-08,20.4795409273
dc,2020-05-08,45.620437956204
de,2020-05-08,0.0
fl,2020-05-08,13.059483424975
ga,2020-05-08,14.96369258039
hi,2020-05-08,0.0
ia,2020-05-08,32.668294799863
id,2020-05-08,0.0
il,2020-05-08,31.380242765876
in,2020-05-08,0.0
ks,2020-05-08,0.0
ky,2020-05-08,33.514519219417
la,2020-05-08,0.0
ma,2020-05-08,16.147921039574
md,2020-05-08,18.726534999329
me,2020-05-08,0.0
mi,2020-05-08,0.0
mn,2020-05-08,22.444507100703
mo,2020-05-08,15.256255657697
ms,2020-05-08,21.354481589837
mt,2020-05-08,0.0
nc,2020-05-08,16.217292584512
nd,2020-05-08,0.0
ne,2020-05-08,70.194307865731
nh,2020-05-08,0.0
nj,2020-05-08,13.8106582608
nm,2020-05-08,0.0
nv,2020-05-08,29.436696914105
ny,2020-05-08,9.0644200762066
oh,2020-05-08,0.0
ok,2020-05-08,14.126545662888
or,2020-05-08,0.0
pa,2020-05-08,6.2869841463339
ri,2020-05-08,0.0
sc,2020-05-08,9.806752656051
sd,2020-05-08,0.0
tn,2020-05-08,20.274501029517
tx,2020-05-08,8.6243064254924
ut,2020-05-08,27.696073384016
va,2020-05-08,34.423504214302
vt,2020-05-08,0.0
wa,2020-05-08,11.667067757651
wi,2020-05-08,7.6089723549568
wv,2020-05-08,33.313786405934
wy,2020-05-08,0.0
ak,2020-05-09,0.0
al,2020-05-09,24.465809394339
ar,2020-05-09,22.787462275653
az,2020-05-09,14.213409717887
ca,2020-05-09,6.9290949744555
co,2020-05-09,16.420752242122
ct,2020-05-09,35.044367920823
dc,2020-05-09,0.0
de,2020-05-09,0.0
fl,2020-05-09,20.439906102236
ga,2020-05-09,16.859692677315
hi,2020-05-09,0.0
ia,2020-05-09,18.399871241524
id,2020-05-09,0.0
il,2020-05-09,10.70282789663
in,2020-05-09,17.065554406968
ks,2020-05-09,21.121879970507
ky,2020-05-09,0.0
la,2020-05-09,52.500943190733
ma,2020-05-09,17.748207208893
md,2020-05-09,34.959351417941
me,2020-05-09,0.0
mi,2020-05-09,9.2858799198424
mn,2020-05-09,26.319487091591
mo,2020-05-09,8.8338063850538
ms,2020-05-09,0.0
mt,2020-05-09,0.0
nc,2020-05-09,0.0
nd,2020-05-09,0.0
ne,2020-05-09,26.63649737745
nh,2020-05-09,0.0
nj,2020-05-09,20.528821511087
nm,2020-05-09,55.197071595179
nv,2020-05-09,0.0
ny,2020-05-09,17.45939853405
oh,2020-05-09,20.635136168721
ok,2020-05-09,0.0
or,2020-05-09,0.0
pa,2020-05-09,7.0223047811525
ri,2020-05-09,0.0
sc,2020-05-09,33.187841812558
sd,2020-05-09,0.0
tn,2020-05-09,15.474228132634
tx,2020-05-09,3.3153098882387
ut,2020-05-09,0.0
va,2020-05-09,10.479509664717
vt,2020-05-09,0.0
wa,2020-05-09,6.5669181720961
wi,2020-05-09,8.8173595952754
wv,2020-05-09,0.0
wy,2020-05-09,0.0
ak,2020-05-10,0.0
al,2020-05-10,25.770944570016
ar,2020-05-10,0.0
az,2020-05-10,0.0
ca,2020-05-10,8.3421547693277
co,2020-05-10,0.0
ct,2020-05-10,25.151604289345
dc,2020-05-10,0.0
de,2020-05-10,52.377959354704
fl,2020-05-10,6.7633803219473
ga,2020-05-10,4.4744411256732
hi,2020-05-10,0.0
ia,2020-05-10,17.833980733014
id,2020-05-10,36.124378882445
il,2020-05-10,24.624698617362
in,2020-05-10,50.148268128824
ks,2020-05-10,21.238070596169
ky,2020-05-10,0.0
la,2020-05-10,0.0
ma,2020-05-10,25.258065877532
md,2020-05-10,36.962180366886
me,2020-05-10,0.0
mi,2020-05-10,0.0
mn,2020-05-10,25.830848007823
mo,2020-05-10,9.0147903992909
ms,2020-05-10,26.173640184729
mt,2020-05-10,0.0
nc,2020-05-10,4.8894357272074
nd,2020-05-10,0.0
ne,2020-05-10,0.0
nh,2020-05-10,0.0
nj,2020-05-10,14.449273455449
nm,2020-05-10,27.882364199354
nv,2020-05-10,0.0
ny,2020-05-10,14.842035819319
oh,2020-05-10,29.881485884546
ok,2020-05-10,0.0
or,2020-05-10,0.0
pa,2020-05-10,11.417874097396
ri,2020-05-10,0.0
sc,2020-05-10,0.0
sd,2020-05-10,0.0
tn,2020-05-10,8.1476299487595
tx,2020-05-10,7.7990693181333
ut,2020-05-10,0.0
va,2020-05-10,5.6277678577542
vt,2020-05-10,0.0
wa,2020-05-10,6.6476765995115
wi,2020-05-10,8.7615868472938
wv,2020-05-10,0.0
wy,2020-05-10,0.0
ak,2020-05-11,0.0
al,2020-05-11,55.502900393064
ar,2020-05-11,0.0
az,2020-05-11,26.456586454155
ca,2020-05-11,4.6081772749778
co,2020-05-11,42.552196249744
ct,2020-05-11,0.0
dc,2020-05-11,0.0
de,2020-05-11,0.0
fl,2020-05-11,8.8360635818607
ga,2020-05-11,7.747294802126
hi,2020-05-11,39.40110323089
ia,2020-05-11,31.852490378889
id,2020-05-11,29.370547860574
il,2020-05-11,18.606447139965
in,2020-05-11,21.974930456073
ks,2020-05-11,0.0
ky,2020-05-11,22.944843045167
la,2020-05-11,24.45824424573
ma,2020-05-11,15.675686888424
md,2020-05-11,19.183150926604
me,2020-05-11,0.0
mi,2020-05-11,8.8617347767798
mn,2020-05-11,51.962881156069
mo,2020-05-11,0.0
ms,2020-05-11,22.362284749972
mt,2020-05-11,0.0
nc,2020-05-11,8.2152673092665
nd,2020-05-11,65.359477124183
ne,2020-05-11,23.426874936931
nh,2020-05-11,0.0
nj,2020-05-11,15.772003616624
nm,2020-05-11,48.814252965878
nv,2020-05-11,74.430093422277
ny,2020-05-11,13.316512124783
oh,2020-05-11,3.5441515917558
ok,2020-05-11,0.0
or,2020-05-11,10.289267192651
pa,2020-05-11,14.496021136383
ri,2020-05-11,70.337405028619
sc,2020-05-11,29.683985934962
sd,2020-05-11,63.051702395965
tn,2020-05-11,7.1600518100979
tx,2020-05-11,5.8768457278431
ut,2020-05-11,0.0
va,2020-05-11,27.969840777707
vt,2020-05-11,0.0
wa,2020-05-11,11.351644093081
wi,2020-05-11,22.630005617029
wv,2020-05-11,0.0
wy,2020-05-11,97.238428626993
ak,2020-05-12,0.0
al,2020-05-12,21.910595894132
ar,2020-05-12,0.0
az,2020-05-12,25.522583382112
ca,2020-05-12,9.4723370764061
co,2020-05-12,60.236723740556
ct,2020-05-12,0.0
dc,2020-05-12,46.330615270571
de,2020-05-12,46.42292686465
fl,2020-05-12,8.942378490396
ga,2020-05-12,11.611095135642
hi,2020-05-12,0.0
ia,2020-05-12,0.0
id,2020-05-12,0.0
il,2020-05-12,47.23119247818
in,2020-05-12,0.0
ks,2020-05-12,17.501884320379
ky,2020-05-12,47.534971340698
la,2020-05-12,11.85906341447
ma,2020-05-12,21.736072665412
md,2020-05-12,22.072233930433
me,2020-05-12,34.934115724546
mi,2020-05-12,13.831978072067
mn,2020-05-12,0.0
mo,2020-05-12,15.046548939971
ms,2020-05-12,88.013725922815
mt,2020-05-12,0.0
nc,2020-05-12,40.834671711966
nd,2020-05-12,0.0
ne,2020-05-12,0.0
nh,2020-05-12,0.0
nj,2020-05-12,16.024402670787
nm,2020-05-12,23.780670173218
nv,2020-05-12,0.0
ny,2020-05-12,8.6043706750542
oh,2020-05-12,24.979665933597
ok,2020-05-12,14.105951247111
or,2020-05-12,0.0
pa,2020-05-12,6.5549052104542
ri,2020-05-12,72.874094778272
sc,2020-05-12,9.8419056836586
sd,2020-05-12,0.0
tn,2020-05-12,7.0244987991542
tx,2020-05-12,12.278279076011
ut,2020-05-12,27.516340924225
va,2020-05-12,13.834975560353
vt,2020-05-12,0.0
wa,2020-05-12,5.4384233782542
wi,2020-05-12,0.0
wv,2020-05-12,0.0
wy,2020-05-12,94.948727687049
ak,2020-05-13,0.0
al,2020-05-13,10.840923425324
ar,2020-05-13,18.946180202288
az,2020-05-13,25.464418901813
ca,2020-05-13,10.321852504612
co,2020-05-13,14.355286922432
ct,2020-05-13,10.546515509746
dc,2020-05-13,0.0
de,2020-05-13,0.0
fl,2020-05-13,17.593243027751
ga,2020-05-13,3.805866324452
hi,2020-05-13,0.0
ia,2020-05-13,15.808706846014
id,2020-05-13,56.114981751296
il,2020-05-13,24.980571173482
in,2020-05-13,14.976550397448
ks,2020-05-13,0.0
ky,2020-05-13,11.336900648659
la,2020-05-13,0.0
ma,2020-05-13,21.826551294236
md,2020-05-13,0.0
me,2020-05-13,36.009161858548
mi,2020-05-13,14.021129196362
mn,2020-05-13,14.389629441643
mo,2020-05-13,15.004083463166
ms,2020-05-13,21.487676910686
mt,2020-05-13,0.0
nc,2020-05-13,12.220996063203
nd,2020-05-13,0.0
ne,2020-05-13,0.0
nh,2020-05-13,31.323701468885
nj,2020-05-13,30.584050369996
nm,2020-05-13,23.346047255322
nv,2020-05-13,43.60111508459
ny,2020-05-13,14.429151629767
oh,2020-05-13,18.08659537978
ok,2020-05-13,14.095887360366
or,2020-05-13,29.984449293191
pa,2020-05-13,25.211466229323
ri,2020-05-13,0.0
sc,2020-05-13,9.8195296061465
sd,2020-05-13,0.0
tn,2020-05-13,23.901788508339
tx,2020-05-13,9.2530797765022
ut,2020-05-13,0.0
va,2020-05-13,23.19375198123
vt,2020-05-13,0.0
wa,2020-05-13,11.077840484039
wi,2020-05-13,0.0
wv,2020-05-13,0.0
wy,2020-05-13,0.0
ak,2020-05-14,0.0
al,2020-05-14,21.199275526756
ar,2020-05-14,0.0
az,2020-05-14,6.3652060679454
ca,2020-05-14,14.370248402444
co,2020-05-14,7.0514335958259
ct,2020-05-14,26.178771370529
dc,2020-05-14,0.0
de,2020-05-14,0.0
fl,2020-05-14,9.6018282311228
ga,2020-05-14,22.253730646411
hi,2020-05-14,0.0
ia,2020-05-14,62.907463055608
id,2020-05-14,0.0
il,2020-05-14,19.500125206598
in,2020-05-14,0.0
ks,2020-05-14,17.290900226682
ky,2020-05-14,0.0
la,2020-05-14,11.401357450263
ma,2020-05-14,11.218923625643
md,2020-05-14,6.241812337026
me,2020-05-14,0.0
mi,2020-05-14,17.530771089231
mn,2020-05-14,29.607453074114
mo,2020-05-14,29.735213486234
ms,2020-05-14,0.0
mt,2020-05-14,0.0
nc,2020-05-14,0.0
nd,2020-05-14,0.0
ne,2020-05-14,70.453182632352
nh,2020-05-14,64.020778933362
nj,2020-05-14,12.014554409143
nm,2020-05-14,0.0
nv,2020-05-14,0.0
ny,2020-05-14,8.7394366850367
oh,2020-05-14,10.340397753841
ok,2020-05-14,0.0
or,2020-05-14,9.7212210830245
pa,2020-05-14,24.255538576208
ri,2020-05-14,72.924250887868
sc,2020-05-14,9.5982335753089
sd,2020-05-14,0.0
tn,2020-05-14,41.15359352573
tx,2020-05-14,13.483248541269
ut,2020-05-14,0.0
va,2020-05-14,13.755457117713
vt,2020-05-14,0.0
wa,2020-05-14,16.672221842155
wi,2020-05-14,0.0
wv,2020-05-14,70.067892447723
wy,2020-05-14,0.0
ak,2020-05-15,0.0
al,2020-05-15,0.0
ar,2020-05-15,0.0
az,2020-05-15,6.5357126356969
ca,2020-05-15,12.194522513426
co,2020-05-15,7.2355732511163
ct,2020-05-15,10.641301972993
dc,2020-05-15,0.0
de,2020-05-15,47.600913937548
fl,2020-05-15,11.814294465248
ga,2020-05-15,15.44922296538
hi,2020-05-15,0.0
ia,2020-05-15,33.033632860711
id,2020-05-15,58.346232904671
il,2020-05-15,6.3172337732421
in,2020-05-15,0.0
ks,2020-05-15,53.733529821484
ky,2020-05-15,0.0
la,2020-05-15,11.702790912908
ma,2020-05-15,11.216839797525
md,2020-05-15,19.529330786874
me,2020-05-15,0.0
mi,2020-05-15,0.0
mn,2020-05-15,15.964117684876
mo,2020-05-15,0.0
ms,2020-05-15,0.0
mt,2020-05-15,0.0
nc,2020-05-15,4.1713435746769
nd,2020-05-15,0.0
ne,2020-05-15,0.0
nh,2020-05-15,0.0
nj,2020-05-15,16.74541612679
nm,2020-05-15,0.0
nv,2020-05-15,0.0
ny,2020-05-15,1.7220857605283
oh,2020-05-15,10.426421426124
ok,2020-05-15,0.0
or,2020-05-15,20.653035006051
pa,2020-05-15,10.061621924655
ri,2020-05-15,0.0
sc,2020-05-15,0.0
sd,2020-05-15,0.0
tn,2020-05-15,7.1380105110277
tx,2020-05-15,5.8591303308106
ut,2020-05-15,0.0
va,2020-05-15,9.4575817816182
vt,2020-05-15,0.0
wa,2020-05-15,5.7485465185487
wi,2020-05-15,0.0
wv,2020-05-15,0.0
wy,2020-05-15,0.0
ak,2020-05-16,0.0
al,2020-05-16,0.0
ar,2020-05-16,0.0
az,2020-05-16,14.302386580433
ca,2020-05-16,12.879585910473
co,2020-05-16,0.0
ct,2020-05-16,0.0
dc,2020-05-16,0.0
de,2020-05-16,0.0
fl,2020-05-16,13.547117745276
ga,2020-05-16,4.2978489625073
hi,2020-05-16,0.0
ia,2020-05-16,18.594278977808
id,2020-05-16,0.0
il,2020-05-16,11.049563665411
in,2020-05-16,8.8351400939522
ks,2020-05-16,41.848519806301
ky,2020-05-16,13.279902375141
la,2020-05-16,0.0
ma,2020-05-16,0.0
md,2020-05-16,14.978582186169
me,2020-05-16,0.0
mi,2020-05-16,0.0
mn,2020-05-16,9.0069119316918
mo,2020-05-16,0.0
ms,2020-05-16,0.0
mt,2020-05-16,0.0
nc,2020-05-16,4.8575901805225
nd,2020-05-16,0.0
ne,2020-05-16,26.478963285953
nh,2020-05-16,36.970923502193
nj,2020-05-16,4.9251123851653
nm,2020-05-16,0.0
nv,2020-05-16,16.141640994429
ny,2020-05-16,4.5726543124567
oh,2020-05-16,0.0
ok,2020-05-16,0.0
or,2020-05-16,0.0
pa,2020-05-16,7.8702040224566
ri,2020-05-16,0.0
sc,2020-05-16,0.0
sd,2020-05-16,0.0
tn,2020-05-16,15.843489690948
tx,2020-05-16,8.1198496488989
ut,2020-05-16,0.0
va,2020-05-16,0.0
vt,2020-05-16,0.0
wa,2020-05-16,0.0
wi,2020-05-16,19.004051559647
wv,2020-05-16,0.0
wy,2020-05-16,0.0
ak,2020-05-17,0.0
al,2020-05-17,61.273384496391
ar,2020-05-17,0.0
az,2020-05-17,29.181151189713
ca,2020-05-17,11.846744115691
co,2020-05-17,17.448057627286
ct,2020-05-17,0.0
dc,2020-05-17,0.0
de,2020-05-17,0.0
fl,2020-05-17,13.824814487529
ga,2020-05-17,13.122580318909
hi,2020-05-17,0.0
ia,2020-05-17,17.643511178681
id,2020-05-17,0.0
il,2020-05-17,19.093038969795
in,2020-05-17,40.870053663803
ks,2020-05-17,0.0
ky,2020-05-17,0.0
la,2020-05-17,27.021557415539
ma,2020-05-17,25.874407342565
md,2020-05-17,21.822185072838
me,2020-05-17,0.0
mi,2020-05-17,4.9967377937618
mn,2020-05-17,25.421478601238
mo,2020-05-17,0.0
ms,2020-05-17,0.0
mt,2020-05-17,0.0
nc,2020-05-17,19.091047294721
nd,2020-05-17,0.0
ne,2020-05-17,27.005701891656
nh,2020-05-17,0.0
nj,2020-05-17,14.652995616805
nm,2020-05-17,0.0
nv,2020-05-17,0.0
ny,2020-05-17,13.366416774658
oh,2020-05-17,16.412505739858
ok,2020-05-17,33.585405006599
or,2020-05-17,34.699377930834
pa,2020-05-17,11.34315357782
ri,2020-05-17,86.975083438601
sc,2020-05-17,33.055667444797
sd,2020-05-17,0.0
tn,2020-05-17,7.9115096374765
tx,2020-05-17,7.6385613566815
ut,2020-05-17,17.037554913421
va,2020-05-17,5.4597149169638
vt,2020-05-17,0.0
wa,2020-05-17,6.229779220292
wi,2020-05-17,33.211519198738
wv,2020-05-17,0.0
wy,2020-05-17,0.0
ak,2020-05-18,84.260195483654
al,2020-05-18,0.0
ar,2020-05-18,0.0
az,2020-05-18,25.748265019203
ca,2020-05-18,15.116460266782
co,2020-05-18,36.715530210568
ct,2020-05-18,20.472284916565
dc,2020-05-18,92.315964019656
de,2020-05-18,90.557137357956
fl,2020-05-18,15.442927228392
ga,2020-05-18,14.99612215933
hi,2020-05-18,0.0
ia,2020-05-18,46.762320139162
id,2020-05-18,0.0
il,2020-05-18,35.766330867532
in,2020-05-18,14.655984281714
ks,2020-05-18,18.082288505309
ky,2020-05-18,34.384099785747
la,2020-05-18,0.0
ma,2020-05-18,23.48499968454
md,2020-05-18,25.19786183521
me,2020-05-18,35.883044569005
mi,2020-05-18,17.567374826683
mn,2020-05-18,24.38442468782
mo,2020-05-18,27.255891789538
ms,2020-05-18,0.0
mt,2020-05-18,154.38452037876
nc,2020-05-18,27.901786797437
nd,2020-05-18,0.0
ne,2020-05-18,24.325905547076
nh,2020-05-18,110.32366087939
nj,2020-05-18,15.892237923238
nm,2020-05-18,73.364789121036
nv,2020-05-18,14.819987027013
ny,2020-05-18,21.222612057523
oh,2020-05-18,22.612654221236
ok,2020-05-18,30.177114445971
or,2020-05-18,36.392586387154
pa,2020-05-18,30.269698718588
ri,2020-05-18,106.60423011799
sc,2020-05-18,18.770522091068
sd,2020-05-18,0.0
tn,2020-05-18,27.260490560193
tx,2020-05-18,12.642722409839
ut,2020-05-18,27.327981283263
va,2020-05-18,31.567965526779
vt,2020-05-18,75.68876778686
wa,2020-05-18,18.547329256317
wi,2020-05-18,14.698641873844
wv,2020-05-18,0.0
wy,2020-05-18,0.0
ak,2020-05-19,0.0
al,2020-05-19,10.958740691999
ar,2020-05-19,0.0
az,2020-05-19,12.936707097943
ca,2020-05-19,13.350057166037
co,2020-05-19,0.0
ct,2020-05-19,31.445088339349
dc,2020-05-19,0.0
de,2020-05-19,44.899425287356
fl,2020-05-19,9.4742677014849
ga,2020-05-19,17.030821833688
hi,2020-05-19,0.0
ia,2020-05-19,15.718515832608
id,2020-05-19,28.852554474946
il,2020-05-19,21.074674653313
in,2020-05-19,7.3627264806749
ks,2020-05-19,0.0
ky,2020-05-19,0.0
la,2020-05-19,36.013008102639
ma,2020-05-19,27.09573512683
md,2020-05-19,37.791744875322
me,2020-05-19,0.0
mi,2020-05-19,31.558368370503
mn,2020-05-19,22.703802592185
mo,2020-05-19,23.419533794132
ms,2020-05-19,22.54503529179
mt,2020-05-19,50.823338076845
nc,2020-05-19,24.781792730422
nd,2020-05-19,0.0
ne,2020-05-19,24.208463145224
nh,2020-05-19,0.0
nj,2020-05-19,23.95449065176
nm,2020-05-19,0.0
nv,2020-05-19,14.53583719064
ny,2020-05-19,12.77286805721
oh,2020-05-19,19.266057016651
ok,2020-05-19,29.870040871675
or,2020-05-19,19.982447061538
pa,2020-05-19,16.514647949184
ri,2020-05-19,0.0
sc,2020-05-19,28.168564944692
sd,2020-05-19,0.0
tn,2020-05-19,13.840907753252
tx,2020-05-19,15.396763507768
ut,2020-05-19,27.283636051628
va,2020-05-19,33.510972926768
vt,2020-05-19,75.551526140828
wa,2020-05-19,27.263729968154
wi,2020-05-19,15.167118100292
wv,2020-05-19,50.72993324215
wy,2020-05-19,0.0
ak,2020-05-20,0.0
al,2020-05-20,10.866238177672
ar,2020-05-20,0.0
az,2020-05-20,26.090062832346
ca,2020-05-20,9.3576102178026
co,2020-05-20,42.983004956478
ct,2020-05-20,21.038058570473
dc,2020-05-20,138.09611489597
de,2020-05-20,0.0
fl,2020-05-20,8.6958613692851
ga,2020-05-20,27.674422905505
hi,2020-05-20,0.0
ia,2020-05-20,32.298040494525
id,2020-05-20,0.0
il,2020-05-20,22.131569839454
in,2020-05-20,14.929491172359
ks,2020-05-20,18.642206782091
ky,2020-05-20,11.47040582825
la,2020-05-20,23.838062165515
ma,2020-05-20,27.541782804066
md,2020-05-20,18.739350492792
me,2020-05-20,0.0
mi,2020-05-20,32.472274484874
mn,2020-05-20,23.179356164551
mo,2020-05-20,0.0
ms,2020-05-20,0.0
mt,2020-05-20,0.0
nc,2020-05-20,15.645761757948
nd,2020-05-20,0.0
ne,2020-05-20,24.489924923889
